id,cycle,setting1,setting2,setting3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,RUL,label1,label2,cycle_norm
26.713812,109.7446,0.44065404,0.28779322,0.00030745656,0.00026575683,0.32180452,0.39367014,0.4251206,0.00047321452,0.9335277,0.52649534,0.26773447,0.21905914,0.000415939,0.3450968,0.53641164,0.24837247,0.20982724,0.43426815,0.00045218048,0.35991102,0.00031617153,0.00051146356,0.49960658,0.507561,92.34943,0.00046664098,0.024991248,0.32784045
60.9497,137.16425,0.43825024,0.32118848,1.3029228e-05,1.2287729e-05,0.318975,0.34145838,0.3805528,1.1999207e-05,0.9534023,0.5623398,0.2508756,0.19738811,2.0420612e-05,0.31961215,0.55613095,0.2275693,0.16223288,0.3826833,3.493196e-05,0.34119326,1.48776035e-05,1.8853543e-05,0.52943116,0.5244114,63.384403,4.9541895e-06,0.0024210396,0.43673667
22.683167,63.534676,0.40052044,0.23523015,8.1801925e-05,5.1153645e-05,0.3109294,0.5972443,0.56623846,0.000102082166,0.9577408,0.48348284,0.36794725,0.2299909,5.924311e-05,0.44166955,0.36709118,0.29231483,0.19080909,0.62950087,6.783802e-05,0.38351536,4.0418894e-05,5.8429177e-05,0.37725756,0.37026337,30.694868,0.999756,0.9669031,0.27438915
64.08341,158.38568,0.4927441,0.43421075,8.495488e-09,7.783729e-09,0.32781714,0.35096338,0.38625225,1.350048e-08,0.9988578,0.7189008,0.19579586,0.19847387,1.2106046e-08,0.2637618,0.73360443,0.2161206,0.19364288,0.35757974,2.7288785e-08,0.31839073,6.784403e-09,1.0701372e-08,0.625872,0.6125807,79.878845,6.4074167e-15,2.9091925e-07,0.430463
68.10691,127.42664,0.47463918,0.3553351,6.743561e-08,8.8745296e-08,0.333705,0.36523733,0.4367922,1.8844868e-07,0.9981976,0.67224866,0.23312616,0.2534865,1.2231735e-07,0.25879264,0.6855781,0.2190268,0.25169924,0.3595103,2.540279e-07,0.41690603,6.806362e-08,1.3467411e-07,0.5794369,0.6059257,115.95793,2.5540935e-13,1.751604e-06,0.35060564
76.61157,139.58867,0.35140148,0.37818015,2.0205971e-05,1.1879494e-05,0.39914063,0.5875271,0.63748294,2.2834269e-05,0.9145781,0.44525072,0.36275038,0.26398006,1.1561991e-05,0.57650125,0.35917965,0.29536372,0.21356736,0.65865207,1.2316063e-05,0.41738465,1.3157339e-05,1.1336516e-05,0.3375711,0.2816081,14.072436,0.9999408,1.210752,0.51231986
82.50397,179.71013,0.44795966,0.38063586,1.948145e-06,1.3421566e-06,0.3821407,0.40267935,0.41100654,2.2244135e-06,0.9738982,0.6311464,0.22694613,0.22057536,1.6433198e-06,0.3646651,0.5824629,0.20788185,0.2196927,0.39871365,2.0220152e-06,0.32522595,1.7279226e-06,1.1538136e-06,0.5251533,0.48513672,58.383915,8.6051806e-08,0.00046369064,0.5210752
47.524025,124.67483,0.3623,0.34505522,9.244211e-05,4.7823414e-05,0.42248437,0.6480194,0.7105227,6.106316e-05,0.9070424,0.46344176,0.45526582,0.24942724,3.6752892e-05,0.6741564,0.32864857,0.35724527,0.17726554,0.7503372,3.486862e-05,0.44925466,3.238688e-05,5.2987536e-05,0.33412147,0.28035444,15.650559,0.9999981,1.5865083,0.44475785
62.45825,168.6174,0.45197752,0.33462423,1.1433791e-06,9.705549e-07,0.32314843,0.3242131,0.3920921,1.6720534e-06,0.98441213,0.6307212,0.23014551,0.18550612,1.1627212e-06,0.30049253,0.585231,0.20584251,0.19610041,0.3598119,2.4371757e-06,0.3009841,9.37629e-07,9.934117e-07,0.55011594,0.5509734,66.263725,5.630607e-09,0.00016815991,0.4499918
8.616251,62.63684,0.40459204,0.14366959,3.2758958e-09,2.6556097e-09,0.24294733,0.27855942,0.33922032,8.2483975e-09,0.9997759,0.7053883,0.19934298,0.16842087,9.497796e-09,0.22419998,0.75528777,0.1768599,0.19851749,0.2879598,1.7386517e-08,0.2947992,2.7015588e-09,9.953605e-09,0.6172062,0.6244182,124.574615,4.265393e-16,9.845019e-08,0.13539724
62.503685,49.203674,0.35842645,0.20507419,4.227235e-07,1.8133463e-07,0.44888443,0.7819249,0.8425312,3.5657408e-07,0.9931193,0.47630715,0.64158016,0.14221627,1.7203838e-07,0.77298534,0.21088667,0.4073114,0.1116066,0.8724485,1.2341444e-07,0.52251893,1.4557592e-07,2.0584837e-07,0.29013517,0.2479706,3.0544524,1.0,1.9610573,0.25926924
68.20219,96.8004,0.45869496,0.33189917,5.9927814e-08,5.7686897e-08,0.31668296,0.30610877,0.34823975,1.0505588e-07,0.9991708,0.72738314,0.16640407,0.26849407,8.305043e-08,0.22906989,0.7730463,0.1759852,0.25277558,0.33777955,1.803686e-07,0.30359674,4.7641393e-08,8.381683e-08,0.6324127,0.68372834,154.11388,1.6716443e-14,5.0000364e-07,0.2543121
28.255253,86.83281,0.41566318,0.23956142,1.1252888e-05,5.192985e-06,0.23985071,0.35334915,0.3611954,1.897119e-05,0.99033755,0.59822696,0.23117842,0.17885144,8.839196e-06,0.28014064,0.63838834,0.22345011,0.20429058,0.35997227,1.8456705e-05,0.30353308,7.364813e-06,1.1821926e-05,0.5247131,0.52922106,75.57247,2.424143e-07,0.0006951862,0.23459673
58.637547,68.8589,0.42318887,0.22737436,8.416478e-12,1.25300196e-11,0.2784331,0.22408469,0.3041422,2.7167376e-11,0.9999778,0.82830006,0.115529776,0.2116168,2.9854202e-11,0.14952877,0.86682737,0.14223924,0.25711623,0.25660104,6.823784e-11,0.3010429,1.4487028e-11,3.485281e-11,0.70739025,0.7580421,203.24004,2.5543682e-23,6.740873e-11,0.14492124
56.480816,132.9117,0.4342129,0.28216016,4.2055963e-06,2.9279302e-06,0.26063725,0.32451698,0.38420948,5.2911923e-06,0.99088603,0.6929885,0.18766214,0.22316977,3.3387907e-06,0.26149765,0.68013954,0.15228719,0.18139167,0.39102784,7.408665e-06,0.30150533,3.3576525e-06,5.953703e-06,0.5350928,0.55554014,62.44415,2.7110891e-08,0.00032309347,0.37080568
12.7431755,71.49414,0.42844105,0.24412537,1.9952378e-08,2.6277378e-08,0.2595927,0.28884038,0.31946835,7.618593e-08,0.99934256,0.6874651,0.17190942,0.1834892,4.56522e-08,0.2245749,0.79271287,0.18519302,0.19420655,0.29062662,1.01147904e-07,0.31731078,2.3650598e-08,5.1635887e-08,0.6189815,0.6445912,109.72493,3.983832e-15,2.6128967e-07,0.14491427
91.22783,100.02548,0.48511636,0.34833035,1.6359676e-09,1.0143143e-09,0.3293466,0.30709806,0.3465292,4.2421635e-09,0.99985844,0.8066207,0.12254642,0.2783496,3.3923033e-09,0.16103037,0.828568,0.1417296,0.22126725,0.3100892,6.1419767e-09,0.3066079,1.2088113e-09,2.4280027e-09,0.6535925,0.69141793,184.5512,2.5582558e-18,5.4720237e-09,0.2351637
81.54573,74.22935,0.44856814,0.24846774,6.803603e-14,5.137383e-14,0.29468197,0.23995785,0.32780957,2.2380054e-13,0.9999981,0.88460034,0.1129305,0.33343172,1.745382e-13,0.12586007,0.90707064,0.12338887,0.29862818,0.2732812,5.6188913e-13,0.34715077,4.777319e-14,1.4404739e-13,0.73400974,0.74879456,216.03398,2.0898018e-28,1.3023821e-13,0.15261264
71.54985,149.81284,0.517803,0.48417833,1.3774004e-05,1.7730905e-05,0.3804009,0.39812943,0.42073426,2.0352118e-05,0.9677655,0.6459636,0.23594841,0.2504284,1.6560867e-05,0.30764255,0.6180984,0.22900434,0.20778793,0.40134484,3.5207875e-05,0.3441965,1.7399445e-05,1.9634243e-05,0.544924,0.55475223,82.38752,3.0927177e-07,0.0013592894,0.45235133
42.492878,62.337086,0.51632017,0.2185077,5.1859337e-12,5.546308e-12,0.28883255,0.24265991,0.34989884,1.8095681e-11,0.9999897,0.7911116,0.17221479,0.18510126,8.781197e-12,0.16861391,0.8396582,0.17325291,0.18367752,0.2665687,3.6138408e-11,0.38748294,5.6831983e-12,1.2656265e-11,0.6968594,0.682592,168.55287,7.248207e-24,2.5287243e-11,0.13646631
11.95119,56.66787,0.45685694,0.21171242,5.9133856e-07,4.970115e-07,0.3026131,0.27364466,0.3818906,1.463192e-06,0.99884915,0.62609696,0.21952653,0.21044046,1.1954955e-06,0.2547852,0.7452707,0.23875226,0.23151541,0.32830742,2.0199047e-06,0.31414044,8.4483213e-07,1.5235782e-06,0.62597865,0.6121385,161.68797,9.480094e-13,4.1842277e-06,0.13186003
16.328947,41.823196,0.4303647,0.15018733,1.3050779e-10,9.788182e-11,0.26277798,0.23001134,0.3479406,4.4867468e-10,0.9999711,0.7524355,0.18319277,0.18242434,2.4202293e-10,0.16632056,0.8338665,0.1647422,0.19798838,0.24151902,8.0440676e-10,0.29788816,8.918975e-11,2.3798907e-10,0.6629848,0.6735316,181.8282,7.5801175e-21,7.599613e-10,0.08807215
50.628284,155.97073,0.4221815,0.19998802,2.9522706e-08,2.7635219e-08,0.32707235,0.40051186,0.4290835,3.5277154e-08,0.99490666,0.6028659,0.2673229,0.15689649,4.7895867e-08,0.34276807,0.6074058,0.19075951,0.15745597,0.38673726,7.252649e-08,0.36643052,1.756042e-08,2.8044724e-08,0.5062689,0.53958106,36.48788,6.5572006e-11,2.2848852e-05,0.4502263
10.706649,11.36103,0.46143377,0.03260864,1.9192291e-16,1.00640187e-16,0.13412517,0.095874324,0.20406902,1.1447008e-15,1.0,0.9166638,0.04891153,0.17602734,7.5382094e-16,0.049988393,0.96924335,0.06702088,0.20036317,0.1331253,4.203385e-15,0.21732847,1.3966857e-16,1.3051666e-15,0.7901523,0.8520032,278.5081,1.3292918e-35,8.9393296e-17,0.011881683
35.167328,136.3695,0.46135506,0.25741243,5.2944255e-05,5.7432982e-05,0.29118645,0.4385114,0.4303843,8.787511e-05,0.9593162,0.5720374,0.24271797,0.24301288,6.132536e-05,0.36494082,0.56790894,0.23895784,0.222632,0.4290045,0.00012334423,0.32986835,8.5711974e-05,6.942419e-05,0.4608665,0.44625446,73.47561,4.6959507e-05,0.013375448,0.38721067
24.378305,86.84578,0.33594954,0.18958059,5.9607078e-06,4.0663967e-06,0.28596863,0.56771636,0.6537631,6.0059e-06,0.95952654,0.46237782,0.40321514,0.19887474,4.793709e-06,0.55475533,0.32582405,0.32189727,0.14423925,0.7000432,5.7749376e-06,0.41659698,3.3861043e-06,5.0828453e-06,0.25955933,0.30358627,15.437292,0.99991524,1.1428655,0.32961288
77.5765,92.852135,0.46283653,0.30157593,9.147212e-12,1.4884902e-11,0.2841439,0.2635689,0.36777362,2.4418818e-11,0.9999557,0.7798221,0.166981,0.19625786,2.4576422e-11,0.15526456,0.8133386,0.14303777,0.23842223,0.2731632,7.025598e-11,0.36224577,1.3640072e-11,1.6237239e-11,0.7087978,0.7338467,141.45592,1.1350962e-21,2.478487e-10,0.23237514
76.18544,50.351288,0.41143912,0.28166002,1.8175177e-14,2.4688391e-14,0.30651224,0.25172946,0.2824095,6.13503e-14,0.9999995,0.8970235,0.072018854,0.35538736,1.0790133e-13,0.09890576,0.9396974,0.13335809,0.35231352,0.23019542,1.828639e-13,0.32411066,2.5833812e-14,6.6901305e-14,0.7928987,0.81603044,238.63748,1.4265228e-30,1.641877e-14,0.105978034
15.1444845,73.55636,0.44649446,0.21618623,2.3836547e-08,2.6028266e-08,0.26821885,0.3463098,0.34825936,6.007178e-08,0.99954724,0.6582094,0.24819472,0.17601167,6.6860935e-08,0.24712747,0.7651266,0.20765825,0.18761998,0.30418918,9.119635e-08,0.3485689,3.1176544e-08,9.043869e-08,0.59219795,0.6067388,113.8298,8.175726e-15,4.889323e-07,0.1842314
10.612571,65.77018,0.5013798,0.19576325,1.9239532e-09,1.3593233e-09,0.2502938,0.23745912,0.34742168,4.617745e-09,0.99984646,0.6969748,0.18687034,0.13953285,3.9389105e-09,0.21346094,0.79395646,0.15974854,0.15315725,0.26019433,7.761773e-09,0.27781487,2.3430669e-09,7.3135173e-09,0.66560894,0.6597883,116.65875,2.7247053e-17,2.4072108e-08,0.15425989
5.7436295,36.78037,0.4501626,0.1377824,1.3390794e-08,7.730245e-09,0.2554544,0.2815089,0.32155412,4.6756117e-08,0.99984735,0.703508,0.17555512,0.17031068,3.6921023e-08,0.18433778,0.80473197,0.18332416,0.19404984,0.24417146,6.358194e-08,0.28837705,1.1378457e-08,4.9257025e-08,0.6468959,0.6266857,163.99385,8.2568364e-16,1.2879275e-07,0.07651827
83.506935,166.10194,0.39072242,0.44911134,8.880303e-06,4.913162e-06,0.38896936,0.6216316,0.71095955,6.7984997e-06,0.93539524,0.37994075,0.39655733,0.20738947,4.837009e-06,0.65490115,0.36032557,0.32784176,0.17518573,0.6997674,5.5425935e-06,0.40183705,5.7868124e-06,3.895834e-06,0.28999928,0.3085881,9.600479,0.9999931,1.4850473,0.5647683
92.859795,58.394184,0.41450775,0.14739287,2.6282325e-07,1.6906439e-07,0.5520863,0.8143345,0.8695978,3.0898843e-07,0.9921306,0.5006035,0.6425168,0.101763666,7.835689e-08,0.7814865,0.25079992,0.34391677,0.09984266,0.89351773,9.035179e-08,0.48574495,1.737681e-07,1.9467004e-07,0.3365524,0.2633232,1.6878631,1.0,1.9335593,0.2699428
67.424,150.85484,0.5583355,0.44734997,4.3395197e-08,6.468739e-08,0.39336163,0.39293033,0.42606914,7.724809e-08,0.9988892,0.71453744,0.2574971,0.25128543,6.921516e-08,0.2907197,0.7271025,0.25114867,0.23084909,0.36421508,1.577524e-07,0.41705465,6.2326954e-08,8.190677e-08,0.6153894,0.6732885,118.70791,1.0314252e-14,5.6652e-07,0.4232132
80.66845,191.27847,0.27681053,0.4658178,6.6389794e-07,1.5784374e-07,0.27033913,0.4109227,0.5010883,2.8138285e-07,0.9368937,0.43430415,0.22695017,0.14814967,2.5983508e-07,0.44512424,0.45970258,0.2531532,0.12929027,0.4918964,5.2949e-07,0.33738706,3.7863109e-07,2.9562977e-07,0.3796183,0.33965594,15.734278,0.0011471338,0.020842459,0.51113546
23.277676,63.681778,0.47551084,0.37253466,1.7258962e-10,2.0773501e-10,0.27669016,0.319138,0.3584222,1.0053082e-09,0.99994284,0.74262995,0.1678614,0.18524475,7.3183976e-10,0.2209202,0.82059866,0.18546753,0.1956703,0.3005911,2.2519562e-09,0.36969584,3.2516165e-10,7.898041e-10,0.65735394,0.6491656,149.72678,2.530919e-20,1.2459341e-09,0.16079265
10.830127,63.021595,0.3858049,0.11593435,6.3691646e-06,5.6789195e-06,0.25232938,0.40692657,0.43763253,7.6443575e-06,0.98487806,0.502775,0.2144537,0.170437,5.40759e-06,0.2754201,0.5456429,0.20303713,0.13008931,0.49399182,1.0525247e-05,0.31136128,4.923251e-06,8.259346e-06,0.4394837,0.49864274,50.99493,8.277743e-06,0.0027017246,0.19489194
92.4859,86.65341,0.49394184,0.2905752,1.7608555e-11,1.2306665e-11,0.31661707,0.29779214,0.32050124,2.772218e-11,0.9999754,0.8466395,0.15853003,0.26156372,2.0491607e-11,0.16916193,0.856019,0.13720888,0.21073805,0.29982632,5.910676e-11,0.33238858,1.06385525e-11,2.545765e-11,0.6744398,0.75242126,158.03,4.493142e-22,9.7255745e-11,0.22357342
90.54843,126.98336,0.51721627,0.3762193,7.56578e-12,1.02148906e-11,0.322545,0.2764502,0.3657048,2.004848e-11,0.9999747,0.8523253,0.14716966,0.24754155,1.8375319e-11,0.15751739,0.82676816,0.15251087,0.23827459,0.27878946,4.280081e-11,0.36994955,9.946985e-12,1.3095081e-11,0.7164272,0.7407741,151.82594,3.4653473e-23,4.8296842e-11,0.30070543
73.62306,91.64064,0.27946594,0.23241803,1.2029369e-07,4.0289923e-08,0.27756572,0.5916863,0.75639856,1.18605136e-07,0.98351926,0.41713685,0.31170753,0.12376594,6.036017e-08,0.5955443,0.23238769,0.2452952,0.08356374,0.7106164,6.213561e-08,0.36205864,1.2413909e-07,6.7441135e-08,0.25619644,0.2173587,3.4505064,0.9999946,0.9635539,0.4602105
92.775024,94.99217,0.45144978,0.47632426,2.4456721e-14,1.9972229e-14,0.2952173,0.2723507,0.27625126,8.935853e-14,0.99999845,0.8941647,0.105081595,0.36068723,6.1431674e-14,0.101463154,0.91652346,0.13280728,0.33377513,0.24183938,2.7481088e-13,0.34632438,3.1519045e-14,7.010287e-14,0.7672711,0.80890507,201.65193,1.6128473e-29,6.01165e-14,0.15975446
69.48271,139.95876,0.52294403,0.38188288,1.2506697e-06,1.364325e-06,0.3555471,0.39366752,0.41809323,1.5790638e-06,0.99216,0.66577214,0.2288463,0.23034845,1.3082303e-06,0.2948928,0.6174926,0.2165122,0.21762347,0.3760692,2.2434724e-06,0.342873,1.0016769e-06,1.8904553e-06,0.57258105,0.5794707,88.093,8.5547847e-10,6.8831076e-05,0.41158766
50.30626,82.17434,0.45878068,0.24279363,1.7152914e-08,8.617595e-09,0.26949996,0.28119913,0.318801,3.691215e-08,0.99961746,0.75486934,0.16548166,0.22346063,3.1672638e-08,0.190358,0.7928738,0.18873043,0.21876904,0.2873886,6.2480375e-08,0.29590705,1.5398049e-08,3.2003044e-08,0.64140195,0.6660202,150.53146,4.5963756e-16,1.04761504e-07,0.15447044
32.526886,102.6466,0.44792137,0.3100967,4.1195276e-06,3.737819e-06,0.29801297,0.3411805,0.3516493,6.383253e-06,0.9927679,0.66098344,0.2308981,0.27097172,5.362929e-06,0.2728399,0.6552159,0.21931973,0.24892618,0.30748102,8.407272e-06,0.32478082,2.7071471e-06,6.368053e-06,0.57549936,0.59054375,103.36923,1.3400139e-09,8.133283e-05,0.28282738
76.17304,106.69409,0.43597165,0.32669917,1.4473544e-08,1.4514044e-08,0.2650681,0.28706774,0.37199384,2.1288635e-08,0.9986831,0.70117915,0.1749234,0.18239856,1.609908e-08,0.21092415,0.7577688,0.18962778,0.14663061,0.33143446,4.8775735e-08,0.32667992,1.0551511e-08,1.8088878e-08,0.5913184,0.6455708,102.41014,3.201033e-14,4.2558526e-07,0.27902663
79.532425,215.00821,0.44351038,0.5085647,3.9200644e-05,2.7150221e-05,0.37549984,0.5167457,0.5654835,3.601604e-05,0.83620036,0.43309915,0.33975467,0.23557678,2.7227492e-05,0.54412204,0.38910615,0.26317453,0.18690653,0.49885276,4.4724857e-05,0.39162865,3.2264557e-05,2.653823e-05,0.37956294,0.37138072,25.724327,0.050382677,0.093988545,0.6043908
84.39825,143.85622,0.4620277,0.50159883,2.1951383e-08,3.8489596e-08,0.349106,0.32502806,0.3806546,4.6883017e-08,0.99879557,0.715078,0.18362541,0.23865047,4.647888e-08,0.24401955,0.7270675,0.21648595,0.22589724,0.3343961,1.095087e-07,0.32840183,2.4984967e-08,3.435299e-08,0.64508706,0.6517744,120.636086,1.3413862e-14,3.88367e-07,0.45822033
65.63891,112.46657,0.39443594,0.21287595,9.3909635e-05,6.274412e-05,0.401639,0.59209466,0.64371526,7.4465206e-05,0.94221973,0.4594789,0.41722706,0.15510517,6.2910076e-05,0.51166224,0.3676843,0.34978738,0.14905201,0.6630741,7.1628e-05,0.4307149,5.4556698e-05,6.360814e-05,0.34110183,0.36638957,27.687687,0.99993277,1.124421,0.35127437
50.941273,157.26973,0.45136088,0.41495663,1.7472322e-06,2.275221e-06,0.34637806,0.3955509,0.47013736,2.5446923e-06,0.9819225,0.5422494,0.2967706,0.18309508,2.2511279e-06,0.4051043,0.54940444,0.2736849,0.14712983,0.41116622,3.7871157e-06,0.38019237,1.192933e-06,1.1445169e-06,0.47242492,0.4992739,58.72168,1.3296923e-07,0.00082446565,0.44400185
37.350376,19.712027,0.4976681,0.075694464,3.980981e-20,4.1359347e-20,0.21126361,0.13792846,0.25538483,5.239375e-19,1.0,0.94566756,0.047710042,0.22683926,3.7872643e-19,0.054838017,0.97666645,0.07954888,0.2554675,0.1457955,2.2575668e-18,0.30002734,7.402777e-20,2.5272542e-19,0.8267433,0.88162893,278.75214,0.0,1.3495731e-20,0.027604623
77.70443,206.69214,0.43923894,0.4254994,1.0464477e-06,5.8102813e-07,0.36269683,0.38743305,0.3924959,1.2358609e-06,0.9775799,0.6216371,0.22379151,0.22246283,1.0483236e-06,0.33547246,0.586256,0.19494997,0.20888805,0.40027243,1.7699653e-06,0.33088255,5.973342e-07,5.882018e-07,0.55642855,0.50818396,50.34504,1.602708e-08,0.00035636418,0.5862509
77.20305,160.17847,0.48833555,0.5247827,3.2357566e-08,4.0875875e-08,0.3422973,0.31991377,0.3653278,6.0159955e-08,0.99866086,0.744338,0.20094214,0.28786704,5.14703e-08,0.24379241,0.76182616,0.25677088,0.3040219,0.38452178,1.639277e-07,0.37052298,4.3018005e-08,4.2334516e-08,0.69851774,0.69292784,126.87955,3.116038e-15,3.3415506e-07,0.3839099
18.155373,25.546871,0.46596843,0.10807753,2.4020806e-11,1.1284812e-11,0.24881704,0.22678705,0.34427992,1.118656e-10,0.99999475,0.7879173,0.13873896,0.20670035,6.031888e-11,0.15683345,0.88784826,0.14139624,0.21751525,0.24165109,1.1794443e-10,0.3134565,2.1487926e-11,6.8398245e-11,0.688448,0.68619305,209.4147,9.360115e-23,5.7910572e-11,0.054848243
61.549805,183.146,0.38094163,0.34404257,1.9015538e-06,1.2918846e-06,0.3495922,0.4752177,0.5123665,1.4412823e-06,0.9445587,0.4972302,0.27177185,0.14508747,1.7316869e-06,0.3736291,0.44375175,0.25853315,0.14078732,0.5022654,2.3724301e-06,0.36725667,1.2954562e-06,1.0819869e-06,0.47408637,0.38533947,18.875534,0.00019516231,0.0102428645,0.5884326
9.849247,85.04816,0.47213608,0.19029821,5.0523903e-07,5.096068e-07,0.2858826,0.3406102,0.40739706,1.3949405e-06,0.9973876,0.6147623,0.23172233,0.21968348,9.952172e-07,0.30494615,0.69282025,0.25080073,0.1891359,0.3582052,1.4692242e-06,0.36184928,4.582231e-07,9.679602e-07,0.59636223,0.59715194,105.1534,2.4535535e-11,1.8809085e-05,0.20267406
46.808155,43.0015,0.47531018,0.23504825,4.9770413e-11,6.356269e-11,0.28275806,0.267287,0.34687528,1.9899339e-10,0.999981,0.7870918,0.14000337,0.28706986,1.4867292e-10,0.21305872,0.8571986,0.15484011,0.26671863,0.27472073,4.8121906e-10,0.34795347,5.7582595e-11,1.7627182e-10,0.69346017,0.70004076,205.06131,3.8080762e-22,1.3903609e-10,0.098411456
99.741196,244.90326,0.5320339,0.7437578,8.8552605e-14,2.1881685e-13,0.32009518,0.2747456,0.30792835,3.0856592e-13,0.99998516,0.92356,0.097717054,0.39639387,2.6649253e-13,0.084833145,0.8877394,0.11752405,0.35930416,0.27171263,7.4397904e-13,0.33148265,1.5767762e-13,7.568298e-14,0.82569253,0.8205104,159.36856,9.2754296e-27,1.1618217e-12,0.6283801
18.344486,59.295315,0.41817775,0.18583055,1.5782327e-06,1.2232531e-06,0.26153252,0.2686671,0.33570337,2.7565159e-06,0.9974629,0.5983976,0.18399748,0.1506392,2.4814908e-06,0.20331897,0.7166328,0.166507,0.13959326,0.2821469,3.3130766e-06,0.27271852,1.4670414e-06,3.2688156e-06,0.5961325,0.60599357,109.808075,2.5619531e-10,2.9804482e-05,0.1438748
58.095535,81.843864,0.4848992,0.30843368,2.6289307e-12,4.0191904e-12,0.27864307,0.23029386,0.3435263,1.0570712e-11,0.9999735,0.7947166,0.13443117,0.19297189,6.947678e-12,0.1529774,0.83557904,0.14143237,0.20327559,0.23080103,1.5974654e-11,0.3285567,2.660965e-12,4.986589e-12,0.7273389,0.6959133,128.57361,3.8856565e-23,5.5735836e-11,0.19972193
19.878347,30.922405,0.47022182,0.09940898,4.911347e-09,1.8606628e-09,0.23752771,0.25865763,0.32731032,1.1091686e-08,0.99994975,0.7568101,0.15747423,0.19977948,5.569766e-09,0.15976293,0.84640634,0.16816193,0.20925808,0.26688924,1.1909542e-08,0.29260153,2.70143e-09,1.1757508e-08,0.65043545,0.68421674,208.79898,3.815689e-18,1.0302167e-08,0.05658113
33.21701,155.2608,0.39922187,0.411388,2.740361e-05,2.2420425e-05,0.36236295,0.50434846,0.57603997,2.7498429e-05,0.92040855,0.4154409,0.32920378,0.22717491,3.7101803e-05,0.53358036,0.37588394,0.3267818,0.17018357,0.592715,3.62282e-05,0.4356615,2.4664927e-05,3.2996984e-05,0.35015675,0.34472236,31.882738,0.04797399,0.14465168,0.49987146
82.76315,148.63297,0.52893454,0.3130094,7.5227456e-11,1.1944859e-10,0.339807,0.27609137,0.38324994,1.421876e-10,0.9999264,0.8148503,0.1593941,0.26530045,1.01224e-10,0.17696062,0.827651,0.18351686,0.29163188,0.27887547,4.2760687e-10,0.38257352,8.62979e-11,1.5064594e-10,0.68102396,0.7513847,154.75893,1.4761024e-21,3.374959e-10,0.34731758
67.96186,104.48429,0.45898786,0.3717841,6.005173e-08,5.177346e-08,0.27800903,0.27104127,0.29981452,1.3272991e-07,0.9989189,0.7684737,0.16743425,0.2544674,1.0577549e-07,0.18147333,0.76960987,0.18134916,0.24490796,0.30533573,2.0244141e-07,0.3233664,5.6940706e-08,7.429953e-08,0.65205574,0.6479287,136.15445,2.3303274e-14,6.167958e-07,0.27716962
33.9757,88.09505,0.46676862,0.39066035,9.044507e-08,1.0328757e-07,0.30755714,0.31389472,0.3574193,2.2656475e-07,0.999187,0.7067297,0.19391252,0.25208238,1.8494816e-07,0.26187006,0.78350616,0.23866053,0.26652774,0.3271143,3.7580566e-07,0.3477434,9.7474874e-08,1.9473521e-07,0.63513535,0.6748816,146.29823,6.290249e-15,3.3164477e-07,0.22861017
57.17759,46.53089,0.48375112,0.19388345,1.2847591e-13,2.2902784e-13,0.26027557,0.1956188,0.33566308,4.450075e-13,0.9999986,0.8405384,0.112277105,0.22197558,3.1331814e-13,0.13928424,0.88701266,0.1244023,0.27260855,0.24229798,1.3069722e-12,0.38186947,1.23605e-13,6.085525e-13,0.76175565,0.74904937,228.02325,6.8572428e-28,3.912156e-13,0.09504512
9.655728,74.43753,0.4936529,0.21128865,5.018367e-10,4.5802867e-10,0.27257642,0.24298604,0.31292173,1.4647136e-09,0.9998567,0.6968526,0.16330096,0.16068454,1.2689949e-09,0.17926301,0.80769753,0.16273622,0.18076833,0.25637817,2.7812774e-09,0.30009112,8.417755e-10,1.378961e-09,0.6729757,0.6530437,115.05796,1.1526037e-18,6.2111623e-09,0.16771325
5.895039,57.777744,0.44326386,0.14325584,2.5097195e-09,1.4827425e-09,0.26156044,0.2623411,0.32495892,8.784361e-09,0.9999367,0.7561276,0.19279715,0.18559074,4.5182835e-09,0.1855849,0.8254229,0.21267278,0.22663994,0.27776116,1.0487426e-08,0.30424148,2.1800912e-09,7.1059802e-09,0.6582162,0.6826276,141.37257,1.9628301e-18,1.0877459e-08,0.112840205
70.840126,146.746,0.4372456,0.3792563,2.1107087e-09,1.4712654e-09,0.32625812,0.30930066,0.37424058,3.860221e-09,0.99915993,0.7305349,0.17372595,0.22051816,3.780096e-09,0.20996976,0.75345224,0.16089824,0.20825733,0.31632113,7.204418e-09,0.338676,1.7044174e-09,3.0579175e-09,0.6938014,0.69563663,90.89335,5.658536e-16,1.01166776e-07,0.3982543
43.02059,113.673775,0.48436326,0.3748905,7.421979e-08,6.497972e-08,0.3342144,0.31988236,0.40178034,2.0877756e-07,0.9990516,0.6840679,0.21656325,0.20005544,1.5827062e-07,0.27953246,0.7177388,0.24863133,0.2310633,0.34267145,2.6552573e-07,0.3445069,7.709677e-08,1.7781359e-07,0.60544944,0.65087485,106.82784,6.225595e-14,8.540263e-07,0.25349215
