cycle,setting1,setting2,setting3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,RUL,cycle_norm
0.8975462,0.011921805,0.0012343152,9.6978634e-05,8.109166e-05,0.5213239,0.55383605,0.57050234,0.00017155209,0.17188299,3.2166167e-07,0.18768689,0.9417561,0.00014677644,0.55476433,8.1181963e-07,0.18357891,0.94468707,0.55007786,0.00013488546,0.55288744,0.00013721261,0.00017867598,2.3314282e-08,1.5074065e-08,4.825013e-13,0.8937592
1.2266744e-07,0.022337899,0.00048745947,4.7903363e-06,2.0276073e-06,2.6188266e-08,5.626989e-09,3.2670744e-08,5.810658e-06,0.051818058,0.25233847,0.00011957235,2.7714776e-07,5.788496e-06,2.152114e-08,0.27249163,9.1353555e-05,2.9955922e-06,3.736892e-08,6.1007113e-06,8.230623e-09,5.2552805e-06,7.1855693e-06,0.28658912,0.26019138,0.46293736,7.068984e-08
0.64093804,0.015826872,0.038327765,1.9652944e-07,1.3025283e-07,0.8187353,0.69381946,0.8877852,3.363269e-07,0.13106507,4.9555332e-17,0.9934921,0.0003541219,5.54952e-07,0.93029696,2.0993296e-17,0.9935175,0.00010406894,0.8718832,9.687137e-07,0.67141306,3.4012598e-07,8.5498556e-07,1.7440948e-16,9.4299576e-17,5.8342613e-16,0.64901805
9.199296e-07,0.014440433,0.006249445,1.2406006e-05,8.021888e-06,0.0030663456,0.00026649286,0.0037980133,1.37638945e-05,0.12237767,0.0010142014,0.19002865,1.2518619e-08,1.12615735e-05,0.009168098,0.0022135412,0.18922536,2.9410693e-08,0.0026235187,1.3201026e-05,0.00025531833,1.3066296e-05,1.27280155e-05,0.0025300463,0.0020913212,0.24498513,8.1641747e-07
3.0525975e-05,0.005981699,0.005209442,4.7420103e-06,4.061037e-06,0.08639006,0.020978628,0.074596174,4.104959e-06,0.13130802,2.0238796e-05,0.3443569,7.65006e-08,5.309748e-06,0.111796625,6.3960564e-05,0.35036734,9.9359674e-08,0.06317738,5.398696e-06,0.018150693,5.5816545e-06,4.791342e-06,5.029151e-05,4.5173605e-05,0.07486914,3.0366225e-05
8.133446e-09,0.0073449095,1.5118616e-07,1.1323401e-08,1.8646882e-09,2.5007714e-15,1.7875413e-15,2.2332612e-15,1.5496012e-08,4.6543813e-05,0.60977817,6.390452e-15,3.7478992e-07,2.7297583e-08,1.436877e-16,0.6315076,7.6879175e-15,2.0990383e-05,8.209291e-15,2.3156908e-08,4.558556e-15,8.637061e-09,5.8772855e-08,0.59697455,0.59819984,0.5226616,2.9630836e-09
1.3142101e-06,0.011794565,0.00038771704,2.8152532e-05,2.8343551e-05,3.4836452e-05,3.3416832e-06,5.224126e-05,2.3060524e-05,0.107189946,0.056024347,0.017279945,1.8846055e-07,2.5395708e-05,0.00012035582,0.07397491,0.016598798,4.8724553e-07,2.6798529e-05,2.5612513e-05,3.8382786e-06,2.719451e-05,2.1828504e-05,0.06871097,0.063181154,0.24100512,1.1506918e-06
1.0,0.025156138,0.0003832138,2.5008973e-10,2.2560177e-10,0.99999994,0.99999994,1.0,3.0385858e-09,0.15039268,3.3265537e-26,0.99999505,0.9630904,2.9852185e-09,1.0,1.5584337e-27,0.9999944,0.9015363,1.0,4.8137263e-09,1.0,1.2082534e-09,1.9248716e-08,3.457431e-27,6.2954167e-28,7.485729e-34,1.0
4.3289786e-12,0.0029936929,1.05957076e-10,1.1472767e-13,2.7625001e-15,5.1203495e-26,4.746113e-25,1.5455637e-26,2.2997115e-13,4.879176e-11,0.9849086,1.3509489e-24,1.3091948e-09,5.3267124e-13,9.229004e-30,0.98842597,2.3894118e-24,1.5367995e-07,1.1061216e-24,5.366156e-13,1.9678323e-24,9.069615e-14,3.744597e-12,0.9619817,0.95961076,0.8876341,4.3567588e-13
6.0179696e-07,0.021377949,0.0021108787,2.9119437e-05,2.0235091e-05,9.011469e-06,1.0967734e-06,1.25549595e-05,3.284836e-05,0.08840213,0.059772488,0.018237384,1.7047604e-07,2.7052427e-05,2.3098248e-05,0.07796153,0.015389528,7.3024455e-07,9.659705e-06,3.1033007e-05,1.4759172e-06,3.3006585e-05,3.0148143e-05,0.08461429,0.07224791,0.38201928,4.2956145e-07
1.8987197e-06,0.0044527343,9.615125e-09,7.477765e-08,1.7839678e-08,2.2939495e-14,9.9398e-15,3.942666e-14,8.264196e-08,6.77342e-05,0.6018012,5.2989365e-17,9.3312265e-05,2.3657418e-07,8.678516e-15,0.63287634,1.01640996e-16,0.0014660361,6.8867174e-14,1.7468612e-07,3.4767104e-14,4.8582983e-08,4.6232728e-07,0.5582387,0.5729674,0.29148036,1.1406454e-06
1.0,0.0045280163,5.157742e-07,6.252443e-10,6.9440814e-10,0.99999976,0.99999994,1.0,8.15115e-09,0.15484616,9.416993e-22,0.8620064,0.9999989,4.918462e-09,1.0,5.9624657e-23,0.8681838,0.9999979,1.0,7.0170607e-09,1.0,2.0905635e-09,3.7147554e-08,3.5427618e-25,1.9913683e-26,4.3352137e-36,1.0
7.5530074e-06,0.01058491,0.0005985898,3.9209022e-05,4.114352e-05,0.00032309224,3.8129132e-05,0.00039709237,3.1639865e-05,0.12115926,0.03610735,0.058689877,1.0069245e-06,3.0937408e-05,0.00092617783,0.049474042,0.05939821,2.0113853e-06,0.0002475459,3.2313736e-05,4.215095e-05,3.6501053e-05,2.800961e-05,0.045932733,0.0414854,0.20996438,6.9126368e-06
0.9104831,0.015267537,0.03906574,6.540504e-10,3.6839526e-10,0.99933463,0.99030304,0.9999947,2.3700215e-09,0.13796166,1.5188663e-24,1.0,1.0505641e-05,4.4853716e-09,0.9999991,2.799446e-25,1.0,1.8218309e-06,0.99995434,7.579557e-09,0.9952238,1.538477e-09,1.255942e-08,1.5359915e-23,6.79733e-24,8.583462e-23,0.90710753
4.3859327e-06,0.014298659,4.2473475e-05,1.3395911e-05,7.654279e-06,1.16406206e-07,1.861104e-08,2.2000367e-07,1.4318061e-05,0.057256807,0.28126705,2.8555835e-06,1.4777588e-05,1.6232862e-05,3.1212366e-07,0.3101478,2.9998891e-06,7.139123e-05,1.6320843e-07,1.606204e-05,3.4625856e-08,1.1362483e-05,2.1536458e-05,0.28282362,0.28101298,0.25961122,3.4750387e-06
0.5848394,0.018737758,0.010242649,2.796402e-05,2.0123973e-05,0.479311,0.41921896,0.49608105,3.1306856e-05,0.13902172,2.62907e-09,0.40476087,0.08807315,3.5295445e-05,0.536513,3.8747237e-09,0.42086592,0.06202006,0.49910226,5.0689363e-05,0.41049296,2.934488e-05,4.477978e-05,8.868564e-10,6.977845e-10,1.6382494e-10,0.5827242
7.063922e-14,0.00021437796,5.523557e-16,1.3369263e-18,7.389823e-21,3.84275e-36,3.9445518e-34,2.8438713e-37,3.5753037e-18,1.6214658e-21,0.9999902,0.0,3.3886607e-10,2.5265434e-17,0.0,0.9999973,0.0,5.9018475e-07,3.1658868e-34,1.6819111e-17,2.4150407e-33,7.551322e-19,2.0361232e-16,0.9996728,0.99974096,0.98476756,1.8479176e-15
0.00479603,0.005718704,0.010668655,1.9154904e-06,1.2516934e-06,0.29981536,0.13521047,0.2581357,1.3941917e-06,0.13088305,2.296013e-09,0.5599518,1.6442573e-06,1.9808551e-06,0.32399726,4.189447e-09,0.567619,9.678762e-07,0.2533346,2.5742656e-06,0.1287253,1.9176198e-06,2.5002662e-06,7.23612e-09,5.5822307e-09,2.577632e-05,0.0046324744
4.6802033e-06,0.011530416,1.0254816e-05,8.2680235e-06,4.7364238e-06,1.12459375e-08,1.9882922e-09,2.3724423e-08,8.993929e-06,0.036124058,0.30438355,1.980663e-07,1.9253572e-05,1.2047757e-05,3.0794936e-08,0.3390229,2.2903417e-07,8.8449815e-05,1.4369816e-08,1.21416915e-05,3.981406e-09,7.891393e-06,1.6536342e-05,0.29359078,0.3015949,0.22641243,3.97026e-06
0.030377017,0.0056184935,0.015649129,4.403475e-07,1.9361192e-07,0.40205294,0.21027832,0.35379243,3.048936e-07,0.1296318,1.4737383e-11,0.6749894,2.761768e-06,4.5279222e-07,0.4261773,2.2832411e-11,0.69311464,1.3734292e-06,0.36813715,7.8508106e-07,0.20967416,4.39066e-07,7.2754125e-07,7.145892e-11,5.0944953e-11,9.782389e-07,0.031510033
0.00038665734,0.005618499,0.008808268,2.0220903e-06,1.3822989e-06,0.2364539,0.09092206,0.20637202,1.4765382e-06,0.13141496,5.4090314e-08,0.50388527,5.010802e-07,2.374696e-06,0.26628968,1.4338856e-07,0.50154454,4.155662e-07,0.19292562,2.6854038e-06,0.080142096,2.1642263e-06,2.2192455e-06,1.575269e-07,1.187756e-07,0.0006843572,0.00037632135
2.991662e-11,0.002897354,1.191078e-10,5.802597e-13,1.7898894e-14,1.2494663e-24,9.463149e-24,4.0691317e-25,1.1078808e-12,9.976269e-11,0.98365927,6.471078e-25,1.3453747e-08,3.141285e-12,3.5933064e-28,0.9870217,1.2726138e-24,1.8290747e-06,2.2007602e-23,2.6712218e-12,3.628717e-23,4.2383938e-13,1.6167767e-11,0.9568074,0.9557628,0.84592754,3.6803386e-12
5.0502315e-08,0.009096802,8.014798e-07,6.361712e-08,1.37832785e-08,9.440914e-14,5.5092426e-14,9.58348e-14,7.920859e-08,0.0003599219,0.5163451,1.9533125e-12,1.036208e-06,1.3358415e-07,1.2777058e-14,0.5448657,2.1718616e-12,3.1594154e-05,2.2487626e-13,1.1885322e-07,1.2591841e-13,5.454929e-08,2.4052667e-07,0.51269394,0.5103812,0.46782163,2.3121247e-08
0.9771525,0.02212477,0.033183265,2.115045e-09,1.4395732e-09,0.99948484,0.99586207,0.9999954,8.738189e-09,0.1381779,2.2910927e-23,0.9999999,0.00012910065,1.6076067e-08,0.999999,3.7485905e-24,0.9999999,2.5036208e-05,0.9999642,2.5843944e-08,0.9978873,6.0508616e-09,3.8123765e-08,1.0298562e-22,4.4027905e-23,1.5695579e-23,0.9754035
7.1208666e-07,0.0085489815,6.346436e-07,1.8153327e-07,4.466549e-08,1.3351747e-12,6.2785085e-13,1.6634593e-12,2.1261594e-07,0.0004995008,0.52080536,1.2913366e-12,1.0914167e-05,3.5133996e-07,3.128052e-13,0.5435156,1.6897742e-12,0.00019400827,3.736955e-12,3.0451383e-07,1.5561081e-12,1.3185937e-07,7.465202e-07,0.50294083,0.5021766,0.38296887,3.651452e-07
3.1247648e-06,0.023443293,0.00056849,3.8308564e-05,2.562429e-05,8.530081e-07,1.5885327e-07,1.1937501e-06,3.9768118e-05,0.0775008,0.19410247,0.00051738095,4.227125e-06,4.424435e-05,1.5754117e-06,0.22141476,0.00046034937,1.9122772e-05,8.4218476e-07,4.456095e-05,2.1142218e-07,4.0259132e-05,4.443687e-05,0.21757585,0.20609212,0.32967344,2.4073718e-06
6.5511196e-09,0.001915818,3.9126488e-10,5.874531e-11,3.709381e-12,1.7703544e-20,2.6463871e-20,1.2737723e-20,7.6830084e-11,7.151635e-07,0.80656016,3.6073403e-22,1.3012424e-06,2.0542804e-10,1.5077207e-22,0.8134437,6.480796e-22,0.00018837131,1.3859467e-19,1.5591668e-10,9.4319224e-20,3.1189162e-11,8.1697926e-10,0.78556883,0.7776693,0.5549096,1.7902593e-09
0.28090218,0.011359401,0.02454498,2.655726e-06,1.6858634e-06,0.49842072,0.34576204,0.5031094,2.4737217e-06,0.14266337,1.1788389e-11,0.7455455,0.00017328355,3.870981e-06,0.5758535,9.9200995e-12,0.7527785,6.498701e-05,0.5140338,5.6675954e-06,0.3384458,3.3369508e-06,5.524814e-06,3.7330538e-11,2.4230869e-11,3.4934706e-09,0.27996525
0.54461384,0.019599032,0.035234325,3.059094e-06,2.194031e-06,0.6295456,0.5177258,0.67405665,4.046134e-06,0.14624396,5.281803e-13,0.8425855,0.0024901335,6.215059e-06,0.7298805,3.472875e-13,0.8477315,0.0009519246,0.677788,9.17913e-06,0.4857841,4.453217e-06,7.6986125e-06,9.852493e-13,5.573038e-13,2.305088e-12,0.5441624
8.57101e-12,0.0012766296,2.3426074e-12,2.4496965e-14,5.559854e-16,7.979462e-28,1.23991185e-26,1.7829461e-28,5.236541e-14,1.427142e-13,0.99641716,2.9348836e-30,1.3298731e-08,2.147938e-13,3.9619285e-32,0.9975301,8.1118236e-30,5.090714e-06,2.0877799e-26,1.4717452e-13,6.300709e-26,1.624908e-14,1.2100319e-12,0.9829113,0.98427296,0.8774074,7.690316e-13
0.9850468,0.024268713,0.010380527,9.5274066e-07,5.234505e-07,0.9575362,0.9321574,0.9933927,1.8475405e-06,0.14873762,3.4831718e-16,0.7471935,0.51326,2.4308272e-06,0.99371105,1.5649897e-16,0.74995065,0.40596995,0.98612905,3.4014483e-06,0.9495289,1.3531411e-06,3.8983576e-06,1.0732194e-16,6.002054e-17,2.3108376e-19,0.98461485
1.028403e-05,0.009700241,2.7044094e-05,2.1977414e-05,1.6859738e-05,7.4210936e-07,8.819334e-08,1.5226254e-06,2.2011223e-05,0.07959663,0.19901048,2.1648744e-05,2.0406496e-05,2.1107631e-05,3.131313e-06,0.22976044,2.4965162e-05,6.543692e-05,7.534487e-07,2.3215822e-05,1.4268986e-07,1.9923471e-05,2.797261e-05,0.18953519,0.19187285,0.13119975,9.360697e-06
7.713765e-07,0.012483897,3.0049143e-06,7.6277803e-07,2.5185977e-07,1.679528e-11,7.1266417e-12,2.5354193e-11,9.5255444e-07,0.002163601,0.45241135,1.851355e-10,6.605655e-06,1.4440808e-06,8.399798e-12,0.48824736,2.1788471e-10,7.968912e-05,3.6082345e-11,1.3347582e-06,1.7545628e-11,7.0078073e-07,2.6192322e-06,0.4382777,0.44893453,0.37309092,4.4948928e-07
0.99674296,0.027032219,0.00934574,3.4372692e-07,1.9827968e-07,0.99166304,0.9873467,0.99944955,8.6600073e-07,0.15079327,1.8687716e-17,0.8548307,0.5712475,1.1354597e-06,0.9994059,7.183514e-18,0.85107106,0.43064496,0.99836,1.609956e-06,0.9925363,6.072149e-07,1.9206598e-06,6.1117286e-18,2.951518e-18,9.726568e-21,0.9965115
3.1215204e-09,0.0016307312,6.900113e-11,1.392816e-11,7.976221e-13,5.2924383e-22,2.210843e-21,2.561825e-22,1.769417e-11,3.2139763e-08,0.8440607,4.3977e-25,1.138257e-06,5.988979e-11,9.117366e-25,0.8549165,9.499965e-25,0.00026459384,5.1311952e-21,4.0440998e-11,9.796986e-21,6.4819044e-12,2.5656402e-10,0.81727874,0.82262206,0.5929549,6.6955186e-10
1.4459081e-06,0.011135862,0.0011219329,2.3901252e-05,2.3485602e-05,0.0003250024,2.7289956e-05,0.00048203484,2.7758824e-05,0.116532646,0.010861586,0.069222085,2.4298615e-08,1.6822334e-05,0.001221418,0.017763244,0.077717364,5.787701e-08,0.00028010068,1.8518413e-05,3.1337506e-05,2.4221301e-05,2.5858208e-05,0.016545424,0.016630458,0.22170325,1.3215184e-06
4.7347997e-11,0.0013610836,1.3946795e-11,3.3888948e-13,1.1794038e-14,1.3393923e-25,8.714266e-25,6.6759283e-26,6.1404413e-13,7.8053713e-10,0.95996445,7.3811234e-27,4.064575e-08,2.4066838e-12,9.426232e-29,0.9653059,1.5179149e-26,1.1151037e-05,2.3076871e-24,1.7268264e-12,4.692039e-24,2.36179e-13,1.1084986e-11,0.9273489,0.92906475,0.7531017,6.8267223e-12
0.00030144464,0.0029359567,1.9168984e-09,1.3768282e-07,3.5783103e-08,5.475573e-14,7.242329e-14,7.3584415e-14,1.3750515e-07,1.4414636e-05,0.5776171,1.1755648e-19,0.0048285965,5.301362e-07,9.830183e-15,0.6377558,3.8458046e-19,0.045246944,1.6236634e-13,4.0301956e-07,2.9118082e-13,9.3252936e-08,9.957251e-07,0.5419622,0.5684327,0.170011,0.00019669549
7.358333e-06,0.0075154062,6.516449e-05,2.0067497e-05,2.0362972e-05,1.2578292e-05,1.9743031e-06,2.1043816e-05,1.7299428e-05,0.103179,0.08447942,0.0010913009,5.1095462e-06,1.7793292e-05,4.0690542e-05,0.11153828,0.0011750819,1.4141242e-05,1.0480963e-05,1.8563464e-05,2.798507e-06,2.070872e-05,1.8855037e-05,0.082414284,0.08524647,0.06567988,6.5129816e-06
5.2822834e-06,0.0075839534,0.00011209593,2.1441145e-05,2.100348e-05,4.1303014e-05,5.3080116e-06,6.606821e-05,1.7718194e-05,0.10060241,0.052096795,0.0034141545,2.3275197e-06,1.6912027e-05,0.00014734858,0.07150954,0.0037039784,5.668601e-06,3.622568e-05,1.7529119e-05,6.9066073e-06,2.0026318e-05,1.818119e-05,0.05559257,0.05777975,0.10155135,4.8912684e-06
0.8718859,0.006218413,0.00017917757,5.1565883e-05,4.8309837e-05,0.4232599,0.46520203,0.46293217,0.0001021324,0.15573332,8.1651945e-07,0.039551612,0.96730703,7.993586e-05,0.4475873,2.0540492e-06,0.044093948,0.96993226,0.4362489,6.732303e-05,0.47187054,7.8886536e-05,0.000100362064,3.8552194e-08,2.2315533e-08,1.2952036e-13,0.8742177
0.46193177,0.014787512,0.0140807945,1.3887833e-05,1.0592945e-05,0.46115953,0.37315157,0.48652434,1.4496342e-05,0.13736098,2.415917e-10,0.524181,0.010247079,1.75078e-05,0.53859216,2.793632e-10,0.5387655,0.005338656,0.49299926,2.5614614e-05,0.36078095,1.671511e-05,2.2538094e-05,1.7834897e-10,1.2191584e-10,7.852513e-10,0.46469635
0.9999987,0.0015676575,1.2849088e-07,3.13804e-08,3.5465987e-08,0.99942845,0.9998205,0.99998456,2.567472e-07,0.14256531,4.1920317e-15,0.37904778,0.99999964,1.3388272e-07,0.9999636,2.3448792e-15,0.40208805,0.99999946,0.999927,1.2814004e-07,0.99993914,7.013973e-08,3.771409e-07,2.8325616e-19,1.9599849e-20,8.165125e-31,0.99999845
3.1085468e-11,0.0008300775,1.271435e-12,1.6906815e-14,3.0860018e-16,5.3345414e-28,5.465864e-27,1.3370725e-28,3.6708707e-14,6.4174245e-14,0.99891096,1.1387471e-30,2.2822823e-08,1.3594165e-13,4.108924e-32,0.99936086,3.1653862e-30,1.1770211e-05,1.3110426e-26,9.663029e-14,2.651118e-26,1.0086974e-14,7.6635936e-13,0.9911559,0.9922972,0.8808324,2.84667e-12
1.0,0.0036160187,3.426511e-07,3.1830019e-09,3.7032788e-09,0.9999975,0.9999992,1.0,3.68584e-08,0.1516884,1.7455632e-19,0.7534488,0.9999992,1.9172614e-08,1.0,2.1268781e-20,0.7712436,0.9999987,0.9999999,2.2518627e-08,0.9999999,9.155517e-09,1.1626386e-07,3.4148773e-23,2.2053141e-24,2.423983e-34,1.0
5.267516e-10,0.01392188,7.817154e-05,7.0700494e-08,1.45365675e-08,1.6360002e-11,5.374456e-12,1.3640384e-11,8.667562e-08,0.010198416,0.32311538,2.2688896e-06,4.649792e-09,8.041728e-08,2.363238e-12,0.3373596,1.66984e-06,9.831042e-08,3.448509e-11,1.0157439e-07,7.586647e-12,7.3450586e-08,1.2973513e-07,0.3734374,0.32120478,0.60675645,2.340997e-10
8.73491e-05,0.0044942605,0.0002864308,5.5602327e-06,5.53609e-06,0.0062087285,0.0014807746,0.0066733616,3.664796e-06,0.12136592,0.00033390275,0.13108112,2.1780636e-06,4.5284896e-06,0.010436405,0.0007592729,0.13582449,2.853373e-06,0.004362409,4.9887335e-06,0.001412787,5.5123464e-06,4.020908e-06,0.0003230738,0.00031613387,0.004160596,8.458247e-05
3.0652214e-10,0.005492128,5.202874e-09,4.6932153e-11,2.8968418e-12,1.6177905e-20,6.6800495e-20,7.18334e-21,6.707659e-11,1.9740835e-07,0.79333943,4.1655914e-20,7.6013634e-08,1.6966256e-10,3.073385e-23,0.7973688,6.5641034e-20,5.3719587e-06,1.5229081e-19,1.4826258e-10,2.1500137e-19,3.3674293e-11,6.105567e-10,0.7881687,0.7701291,0.7149477,6.119671e-11
3.2506953e-12,0.0009830348,7.4081995e-13,7.153855e-15,1.4256353e-16,6.752988e-29,8.816874e-28,1.7224693e-29,1.8616307e-14,5.967268e-15,0.99915105,2.2054743e-31,3.2243266e-09,7.266363e-14,4.0002113e-33,0.99954337,6.403309e-31,1.3999928e-06,2.0262715e-27,5.182695e-14,5.0690784e-27,5.227826e-15,4.1099594e-13,0.99275666,0.9938594,0.9138742,2.4107528e-13
0.9989609,0.03597005,0.013189503,3.788232e-08,2.6008713e-08,0.99955606,0.99884754,0.99999493,1.3356593e-07,0.1490195,1.2136906e-20,0.9998104,0.06951228,1.8788431e-07,0.9999967,2.0273213e-21,0.99979293,0.025901066,0.99996555,3.0192516e-07,0.9994984,9.895173e-08,4.546793e-07,1.12728634e-20,4.6114677e-21,2.808348e-23,0.99890023
0.6021653,0.020755196,0.05135746,8.476786e-07,6.783299e-07,0.7664644,0.64150226,0.8379078,1.4650421e-06,0.14956386,3.651101e-15,0.9860179,0.00049607054,2.2858999e-06,0.8859799,1.8471142e-15,0.98570335,0.00016800767,0.81866217,3.6919619e-06,0.6244176,1.5620282e-06,3.1554298e-06,1.0739904e-14,6.22577e-15,3.648666e-14,0.5899218
2.1110897e-14,0.000111281275,1.9314358e-16,2.5298973e-19,1.0780215e-21,1.8322929e-37,1.209863e-35,1.5527047e-38,8.2291526e-19,2.125351e-22,0.9999983,0.0,7.234057e-11,4.8962467e-18,0.0,0.9999996,0.0,3.2802436e-07,1.4666063e-35,3.2658863e-18,7.55835e-35,1.5152937e-19,4.0641997e-17,0.9998755,0.9999116,0.9880935,4.924518e-16
2.4714437e-11,0.00029951383,4.595223e-14,1.0086046e-15,1.12770526e-17,1.5353592e-30,2.2068232e-29,2.3665438e-31,2.0757525e-15,6.8471687e-16,0.99970007,3.7890252e-35,5.6145883e-08,9.457166e-15,2.1325486e-35,0.9998347,1.3924331e-34,0.000107763,4.7085942e-29,5.619239e-15,1.0996193e-28,4.3468e-16,6.244278e-14,0.995941,0.9966239,0.88551337,1.9277702e-12
1.8741986e-05,0.012853464,1.1603203e-05,1.242168e-05,6.8899694e-06,1.5615404e-08,2.896432e-09,3.359063e-08,1.3597239e-05,0.026335837,0.31906593,8.743094e-08,7.100498e-05,1.7879685e-05,4.8925095e-08,0.35434347,1.0351299e-07,0.00029511692,2.3807695e-08,1.7741257e-05,6.326594e-09,1.0947223e-05,2.4191198e-05,0.31199542,0.31590682,0.23716147,1.5194418e-05
5.4297616e-10,0.0068522524,5.3471666e-08,3.6534786e-10,2.992963e-11,2.5240184e-18,3.7714216e-18,1.7115145e-18,5.43544e-10,6.248012e-06,0.70538116,1.5936237e-16,4.0885855e-08,9.820408e-10,3.070179e-20,0.7200704,2.0169129e-16,2.053491e-06,1.6264311e-17,9.72744e-10,1.0566487e-17,2.9771713e-10,3.0118184e-09,0.71272886,0.6887025,0.6748475,1.3754482e-10
2.0103886e-07,0.010599848,5.2274316e-07,9.7366545e-08,1.9750605e-08,1.0713395e-13,9.7112165e-14,9.788372e-14,1.11086486e-07,0.00016093344,0.57461536,7.773591e-14,8.057924e-06,2.3105956e-07,9.023162e-15,0.59709865,9.8418195e-14,0.00022967572,3.0206084e-13,1.9044072e-07,2.2722084e-13,7.1050756e-08,3.892084e-07,0.5663039,0.5643243,0.4696938,8.8735476e-08
0.9633281,0.004480598,4.4239918e-05,2.1913122e-05,2.0317098e-05,0.5646379,0.61623245,0.6289148,5.6957808e-05,0.15865622,6.6710626e-08,0.10451155,0.998252,3.9294217e-05,0.6079498,1.7473893e-07,0.10700318,0.9982963,0.5912337,3.2053103e-05,0.62964755,3.3121076e-05,5.0953982e-05,5.662646e-10,1.9410586e-10,1.2343635e-16,0.9637755
0.51520413,0.020175958,0.032318123,5.5034848e-06,3.957464e-06,0.59260714,0.47933024,0.6433798,6.462662e-06,0.1494616,3.1875414e-12,0.7743779,0.002755373,9.04221e-06,0.6897124,2.2752017e-12,0.78083885,0.0012532144,0.63537353,1.42253075e-05,0.4652506,7.919008e-06,1.2765871e-05,4.9633314e-12,3.2106182e-12,3.5948116e-11,0.50995153
0.35122362,0.011268841,0.0043104254,5.600854e-05,4.7980546e-05,0.28508714,0.23082615,0.2780561,5.027396e-05,0.13753696,8.7119537e-07,0.2696265,0.03710701,5.2540625e-05,0.3161605,2.0702976e-06,0.29161552,0.025390515,0.28349409,6.92639e-05,0.2262381,5.5383513e-05,6.389309e-05,3.14208e-07,2.6597888e-07,2.2585995e-07,0.33997157
1.3353715e-11,0.0063105365,3.791078e-09,4.2579312e-12,1.6792188e-13,2.775451e-22,1.4941974e-21,1.0784323e-22,6.8720025e-12,7.463516e-08,0.8253062,4.6295716e-20,2.9242646e-09,1.3866055e-11,2.3040443e-25,0.8236533,7.18159e-20,1.1372636e-07,3.900437e-21,1.4878885e-11,4.995095e-21,3.2688878e-12,7.410525e-11,0.826589,0.79617995,0.7988489,2.176884e-12
2.7183651e-11,0.0006262882,5.810117e-13,8.838112e-15,1.4071998e-16,1.0148193e-28,8.8364025e-28,2.5218868e-29,1.760826e-14,3.8716645e-13,0.9969803,2.3003924e-31,2.4808838e-08,6.206909e-14,7.0003715e-33,0.99780834,6.3318953e-31,1.8299823e-05,2.5723454e-27,4.4033645e-14,4.6303323e-27,4.529504e-15,4.4777889e-13,0.98393154,0.98530114,0.8331427,2.696916e-12
1.891693e-07,0.013955237,6.640601e-05,1.2697833e-06,4.1819285e-07,7.5723566e-10,1.573528e-10,9.736925e-10,1.4781752e-06,0.030365115,0.31361747,2.0093414e-06,7.275905e-07,1.4806938e-06,6.0227867e-10,0.34549287,1.7545574e-06,8.965507e-06,1.1909719e-09,1.5582223e-06,2.4909144e-10,1.1668646e-06,2.2074987e-06,0.3433729,0.3198432,0.41477573,1.15725584e-07
3.6488385e-05,0.006011529,2.7210544e-06,8.0503805e-06,5.72102e-06,1.16764065e-08,2.1519366e-09,3.15789e-08,9.264904e-06,0.037120406,0.26712102,4.872227e-08,9.50311e-05,1.2536474e-05,6.066835e-08,0.30314705,6.321579e-08,0.000361744,1.4646528e-08,1.31011575e-05,4.8794604e-09,9.3326025e-06,1.709955e-05,0.26276988,0.26741797,0.12772156,3.2555028e-05
6.795974e-05,0.0033264756,0.0003357881,2.6582775e-06,2.6355967e-06,0.018353162,0.004239469,0.018662998,1.6696775e-06,0.11606358,2.5206087e-05,0.19912663,4.942987e-07,2.2045556e-06,0.029997744,6.422277e-05,0.20893013,4.722194e-07,0.013598021,2.3215832e-06,0.004025764,2.4451772e-06,1.8980444e-06,3.0564253e-05,2.8392167e-05,0.0019867283,6.9203415e-05
6.1916908e-06,0.0034252962,0.00027231788,1.8436102e-06,1.8832934e-06,0.004253349,0.000808797,0.005134087,1.204803e-06,0.115626246,5.9881022e-05,0.15869008,2.9811574e-08,1.6390095e-06,0.008957109,0.00012930208,0.16001333,3.836046e-08,0.0032901808,1.6115874e-06,0.00083999004,1.8228232e-06,1.3418173e-06,0.00010576358,9.187799e-05,0.0142279565,6.0612183e-06
0.9995979,0.009543822,8.890237e-05,2.0743391e-06,1.8510764e-06,0.98355323,0.9903626,0.99768084,7.2331527e-06,0.16210796,1.1671973e-12,0.42713815,0.9995305,6.289699e-06,0.9965932,8.706378e-13,0.42290023,0.99941754,0.99479747,6.22955e-06,0.9943123,3.5414928e-06,1.0425418e-05,5.9358464e-15,1.4314069e-15,5.668284e-22,0.99952674
0.0002345646,0.004782716,2.9984309e-05,2.2161887e-05,2.364241e-05,4.2474447e-05,1.3504684e-05,5.6104655e-05,1.8603589e-05,0.114540316,0.04560026,0.00037655156,0.0001038667,1.8478771e-05,8.212864e-05,0.0658699,0.00047724845,0.00023792595,3.1771844e-05,1.92319e-05,1.6299704e-05,2.4483565e-05,1.9411498e-05,0.037615806,0.040855836,0.0074638925,0.0002073587
